date,Brent oil price,year
2014/8/8,103.36,2014
2014/8/11,103.47,2014
2014/8/12,101.68,2014
2014/8/13,102.27,2014
2014/8/14,101.15,2014
2014/8/15,101.13,2014
2014/8/18,99.37,2014
2014/8/19,99.74,2014
2014/8/20,99.92,2014
2014/8/21,100.28,2014
2014/8/22,100.09,2014
2014/8/25,100.49,2014
2014/8/26,100.5,2014
2014/8/27,100.4,2014
2014/8/28,100.71,2014
2014/8/29,101.12,2014
2014/9/2,100.21,2014
2014/9/3,100.88,2014
2014/9/4,101.21,2014
2014/9/5,99.51,2014
2014/9/8,99.53,2014
2014/9/9,98.08,2014
2014/9/10,96.26,2014
2014/9/11,96.42,2014
2014/9/12,96.31,2014
2014/9/15,96.43,2014
2014/9/16,97.39,2014
2014/9/17,97.7,2014
2014/9/18,96.82,2014
2014/9/19,96.75,2014
2014/9/22,95.37,2014
2014/9/23,94.87,2014
2014/9/24,94.53,2014
2014/9/25,95.2,2014
2014/9/26,95.08,2014
2014/9/29,95.7,2014
2014/9/30,94.67,2014
2014/10/1,94.57,2014
2014/10/2,91.29,2014
2014/10/3,90.8,2014
2014/10/6,90.65,2014
2014/10/7,90.9,2014
2014/10/8,90.25,2014
2014/10/9,90.47,2014
2014/10/10,88.66,2014
2014/10/13,87.82,2014
2014/10/14,86.36,2014
2014/10/15,84.02,2014
2014/10/16,84.02,2014
2014/10/17,85.27,2014
2014/10/20,84.42,2014
2014/10/21,85.17,2014
2014/10/22,86.38,2014
2014/10/23,85.94,2014
2014/10/24,86,2014
2014/10/27,85.64,2014
2014/10/28,85.57,2014
2014/10/29,86.91,2014
2014/10/30,85.5,2014
2014/10/31,84.17,2014
2014/11/3,84.9,2014
2014/11/4,82.12,2014
2014/11/5,82.88,2014
2014/11/6,82.08,2014
2014/11/7,83.2,2014
2014/11/10,82.9,2014
2014/11/11,80.94,2014
2014/11/12,80.42,2014
2014/11/13,77.74,2014
2014/11/14,77.51,2014
2014/11/17,76.86,2014
2014/11/18,77.23,2014
2014/11/19,77.21,2014
2014/11/20,77.61,2014
2014/11/21,79.2,2014
2014/11/24,79.62,2014
2014/11/25,77.62,2014
2014/11/26,77.39,2014
2014/11/28,71.89,2014
2014/12/1,70.87,2014
2014/12/2,71.13,2014
2014/12/3,70.13,2014
2014/12/4,68.48,2014
2014/12/5,68,2014
2014/12/8,65.64,2014
2014/12/9,66.11,2014
2014/12/10,63.32,2014
2014/12/11,63.65,2014
2014/12/12,61.67,2014
2014/12/15,61.09,2014
2014/12/16,60.26,2014
2014/12/17,59.84,2014
2014/12/18,58.81,2014
2014/12/19,58.87,2014
2014/12/22,58.31,2014
2014/12/23,59.07,2014
2014/12/24,58.67,2014
2014/12/26,58.72,2014
2014/12/29,57.86,2014
2014/12/30,55.6,2014
2014/12/31,55.27,2014
2015/1/2,55.38,2015
2015/1/5,51.08,2015
2015/1/6,50.12,2015
2015/1/7,49.06,2015
2015/1/8,49.43,2015
2015/1/9,47.64,2015
2015/1/12,46.9,2015
2015/1/13,45.13,2015
2015/1/14,45.82,2015
2015/1/15,47.66,2015
2015/1/16,47.38,2015
2015/1/20,46.49,2015
2015/1/21,46.5,2015
2015/1/22,46.09,2015
2015/1/23,46.69,2015
2015/1/26,46.07,2015
2015/1/27,46.55,2015
2015/1/28,47.07,2015
2015/1/29,46.61,2015
2015/1/30,47.52,2015
2015/2/2,51.74,2015
2015/2/3,54.41,2015
2015/2/4,55.07,2015
2015/2/5,55.98,2015
2015/2/6,55.88,2015
2015/2/9,57,2015
2015/2/10,55.79,2015
2015/2/11,53.48,2015
2015/2/12,56.23,2015
2015/2/13,60.33,2015
2015/2/16,61.57,2015
2015/2/17,60.78,2015
2015/2/18,60.72,2015
2015/2/19,58.78,2015
2015/2/20,60.99,2015
2015/2/23,59.78,2015
2015/2/24,60.33,2015
2015/2/25,59.77,2015
2015/2/26,61.39,2015
2015/2/27,61.89,2015
2015/3/2,60.75,2015
2015/3/3,61.18,2015
2015/3/4,59.18,2015
2015/3/5,60.33,2015
2015/3/6,59.15,2015
2015/3/9,58.67,2015
2015/3/10,55.95,2015
2015/3/11,56.46,2015
2015/3/12,56.66,2015
2015/3/13,54.8,2015
2015/3/16,52,2015
2015/3/17,52.17,2015
2015/3/18,52.59,2015
2015/3/19,52.96,2015
2015/3/20,53.88,2015
2015/3/23,53.82,2015
2015/3/24,53.61,2015
2015/3/25,54.18,2015
2015/3/26,57.02,2015
2015/3/27,56.44,2015
2015/3/30,53.99,2015
2015/3/31,53.69,2015
2015/4/1,55.73,2015
2015/4/2,55.73,2015
2015/4/6,55.73,2015
2015/4/7,57.55,2015
2015/4/8,56.42,2015
2015/4/9,56.04,2015
2015/4/10,56.82,2015
2015/4/13,57.14,2015
2015/4/14,57.69,2015
2015/4/15,59.32,2015
2015/4/16,60.13,2015
2015/4/17,61.31,2015
2015/4/20,61.2,2015
2015/4/21,60.12,2015
2015/4/22,60.12,2015
2015/4/23,62.66,2015
2015/4/24,62.96,2015
2015/4/27,62.86,2015
2015/4/28,62.61,2015
2015/4/29,63.97,2015
2015/4/30,63.9,2015
2015/5/1,64.13,2015
2015/5/4,64.62,2015
2015/5/5,65.44,2015
2015/5/6,66.22,2015
2015/5/7,64.93,2015
2015/5/8,63.82,2015
2015/5/11,62.82,2015
2015/5/12,65.09,2015
2015/5/13,66.33,2015
2015/5/14,65.58,2015
2015/5/15,64.69,2015
2015/5/18,65.15,2015
2015/5/19,63.48,2015
2015/5/20,63.52,2015
2015/5/21,64.7,2015
2015/5/22,64.7,2015
2015/5/26,61.65,2015
2015/5/27,62.06,2015
2015/5/28,62.58,2015
2015/5/29,65.56,2015
2015/6/1,64.88,2015
2015/6/2,65.49,2015
2015/6/3,63.8,2015
2015/6/4,62.03,2015
2015/6/5,63.31,2015
2015/6/8,62.69,2015
2015/6/9,64.88,2015
2015/6/10,65.7,2015
2015/6/11,65.11,2015
2015/6/12,63.87,2015
2015/6/15,62.61,2015
2015/6/16,63.7,2015
2015/6/17,63.87,2015
2015/6/18,64.26,2015
2015/6/19,63.02,2015
2015/6/22,63.34,2015
2015/6/23,64.45,2015
2015/6/24,63.49,2015
2015/6/25,63.2,2015
2015/6/26,63.26,2015
2015/6/29,62.01,2015
2015/6/30,63.59,2015
2015/7/1,62.01,2015
2015/7/2,62.07,2015
2015/7/3,60.32,2015
2015/7/6,56.54,2015
2015/7/7,56.85,2015
2015/7/8,57.05,2015
2015/7/9,58.61,2015
2015/7/10,58.73,2015
2015/7/13,57.85,2015
2015/7/14,58.51,2015
2015/7/15,57.05,2015
2015/7/16,57.51,2015
2015/7/17,57.1,2015
2015/7/20,56.65,2015
2015/7/21,57.04,2015
2015/7/22,56.13,2015
2015/7/23,55.27,2015
2015/7/24,54.62,2015
2015/7/27,53.47,2015
2015/7/28,53.3,2015
2015/7/29,53.38,2015
2015/7/30,53.31,2015
2015/7/31,52.21,2015
2015/8/3,49.52,2015
2015/8/4,49.99,2015
2015/8/5,49.59,2015
2015/8/6,49.52,2015
2015/8/7,48.61,2015
2015/8/10,50.41,2015
2015/8/11,49.18,2015
2015/8/12,49.66,2015
2015/8/13,49.22,2015
2015/8/14,49.03,2015
2015/8/17,48.74,2015
2015/8/18,48.81,2015
2015/8/19,47.16,2015
2015/8/20,46.62,2015
2015/8/21,45.46,2015
2015/8/24,42.69,2015
2015/8/25,43.21,2015
2015/8/26,43.14,2015
2015/8/27,47.56,2015
2015/8/28,50.05,2015
2015/8/31,54.15,2015
2015/9/1,49.56,2015
2015/9/2,50.5,2015
2015/9/3,50.68,2015
2015/9/4,49.61,2015
2015/9/7,47.63,2015
2015/9/8,49.52,2015
2015/9/9,47.58,2015
2015/9/10,48.89,2015
2015/9/11,48.14,2015
2015/9/14,46.37,2015
2015/9/15,46.63,2015
2015/9/16,49.75,2015
2015/9/17,49.08,2015
2015/9/18,47.47,2015
2015/9/21,48.92,2015
2015/9/22,49.08,2015
2015/9/23,47.75,2015
2015/9/24,48.17,2015
2015/9/25,48.6,2015
2015/9/28,47.34,2015
2015/9/29,48.23,2015
2015/9/30,48.37,2015
2015/10/1,47.69,2015
2015/10/2,48.13,2015
2015/10/5,49.25,2015
2015/10/6,51.92,2015
2015/10/7,51.33,2015
2015/10/8,53.05,2015
2015/10/9,52.65,2015
2015/10/12,49.86,2015
2015/10/13,49.24,2015
2015/10/14,49.15,2015
2015/10/15,48.71,2015
2015/10/16,50.46,2015
2015/10/19,48.61,2015
2015/10/20,48.71,2015
2015/10/21,47.85,2015
2015/10/22,48.08,2015
2015/10/23,47.99,2015
2015/10/26,47.54,2015
2015/10/27,46.81,2015
2015/10/28,49.05,2015
2015/10/29,48.8,2015
2015/10/30,49.56,2015
2015/11/2,48.79,2015
2015/11/3,50.54,2015
2015/11/4,48.58,2015
2015/11/5,47.98,2015
2015/11/6,47.42,2015
2015/11/9,47.19,2015
2015/11/10,47.44,2015
2015/11/11,45.81,2015
2015/11/12,44.06,2015
2015/11/13,43.61,2015
2015/11/16,44.56,2015
2015/11/17,43.57,2015
2015/11/18,44.14,2015
2015/11/19,44.18,2015
2015/11/20,44.66,2015
2015/11/23,44.83,2015
2015/11/24,46.12,2015
2015/11/25,46.17,2015
2015/11/26,45.46,2015
2015/11/27,44.86,2015
2015/11/30,44.61,2015
2015/12/1,44.44,2015
2015/12/2,42.49,2015
2015/12/3,43.84,2015
2015/12/4,43,2015
2015/12/7,40.73,2015
2015/12/8,40.26,2015
2015/12/9,40.11,2015
2015/12/10,39.73,2015
2015/12/11,37.93,2015
2015/12/14,37.92,2015
2015/12/15,38.45,2015
2015/12/16,37.19,2015
2015/12/17,37.06,2015
2015/12/18,36.88,2015
2015/12/21,36.35,2015
2015/12/22,36.11,2015
2015/12/23,37.36,2015
2015/12/24,37.89,2015
2015/12/28,36.62,2015
2015/12/29,37.79,2015
2015/12/30,36.46,2015
2015/12/31,37.28,2015
2016/1/4,37.22,2016
2016/1/5,36.42,2016
2016/1/6,34.23,2016
2016/1/7,33.75,2016
2016/1/8,33.55,2016
2016/1/11,31.55,2016
2016/1/12,30.86,2016
2016/1/13,30.31,2016
2016/1/14,31.03,2016
2016/1/15,28.94,2016
2016/1/18,28.55,2016
2016/1/19,28.76,2016
2016/1/20,27.88,2016
2016/1/21,29.25,2016
2016/1/22,32.18,2016
2016/1/25,30.5,2016
2016/1/26,31.8,2016
2016/1/27,33.1,2016
2016/1/28,33.89,2016
2016/1/29,34.74,2016
2016/2/1,34.24,2016
2016/2/2,32.72,2016
2016/2/3,35.04,2016
2016/2/4,34.46,2016
2016/2/5,34.06,2016
2016/2/8,32.88,2016
2016/2/9,30.32,2016
2016/2/10,30.84,2016
2016/2/11,30.06,2016
2016/2/12,33.36,2016
2016/2/15,33.39,2016
2016/2/16,32.18,2016
2016/2/17,34.5,2016
2016/2/18,34.28,2016
2016/2/19,33.01,2016
2016/2/22,34.69,2016
2016/2/23,33.27,2016
2016/2/24,34.41,2016
2016/2/25,35.29,2016
2016/2/26,35.1,2016
2016/2/29,35.97,2016
2016/3/1,36.81,2016
2016/3/2,36.93,2016
2016/3/3,37.07,2016
2016/3/4,38.72,2016
2016/3/7,40.84,2016
2016/3/8,39.65,2016
2016/3/9,41.07,2016
2016/3/10,40.05,2016
2016/3/11,40.39,2016
2016/3/14,39.53,2016
2016/3/15,38.74,2016
2016/3/16,40.33,2016
2016/3/17,41.54,2016
2016/3/18,41.2,2016
2016/3/21,41.54,2016
2016/3/22,41.79,2016
2016/3/23,40.47,2016
2016/3/24,40.44,2016
2016/3/28,40.27,2016
2016/3/29,39.14,2016
2016/3/30,39.26,2016
2016/3/31,39.6,2016
2016/4/1,38.67,2016
2016/4/4,37.69,2016
2016/4/5,37.87,2016
2016/4/6,39.84,2016
2016/4/7,39.43,2016
2016/4/8,41.94,2016
2016/4/11,42.83,2016
2016/4/12,44.69,2016
2016/4/13,44.18,2016
2016/4/14,43.84,2016
2016/4/15,43.1,2016
2016/4/18,42.91,2016
2016/4/19,44.03,2016
2016/4/20,45.8,2016
2016/4/21,44.53,2016
2016/4/22,45.11,2016
2016/4/25,44.48,2016
2016/4/26,45.74,2016
2016/4/27,47.18,2016
2016/4/28,48.14,2016
2016/4/29,48.13,2016
2016/5/2,45.83,2016
2016/5/3,44.97,2016
2016/5/4,44.62,2016
2016/5/5,45.01,2016
2016/5/6,45.37,2016
2016/5/9,43.63,2016
2016/5/10,45.52,2016
2016/5/11,47.6,2016
2016/5/12,48.08,2016
2016/5/13,47.83,2016
2016/5/16,48.97,2016
2016/5/17,49.28,2016
2016/5/18,48.93,2016
2016/5/19,48.81,2016
2016/5/20,48.72,2016
2016/5/23,48.35,2016
2016/5/24,48.61,2016
2016/5/25,49.74,2016
2016/5/26,49.59,2016
2016/5/27,49.32,2016
2016/5/30,49.76,2016
2016/5/31,49.69,2016
2016/6/1,49.72,2016
2016/6/2,50.04,2016
2016/6/3,49.64,2016
2016/6/6,50.55,2016
2016/6/7,51.44,2016
2016/6/8,52.51,2016
2016/6/9,51.95,2016
2016/6/10,50.54,2016
2016/6/13,50.35,2016
2016/6/14,49.83,2016
2016/6/15,48.97,2016
2016/6/16,47.19,2016
2016/6/17,49.17,2016
2016/6/20,50.65,2016
2016/6/21,50.62,2016
2016/6/22,49.88,2016
2016/6/23,50.91,2016
2016/6/24,48.41,2016
2016/6/27,47.16,2016
2016/6/28,48.58,2016
2016/6/29,50.61,2016
2016/6/30,49.68,2016
2016/7/1,50.35,2016
2016/7/4,50.1,2016
2016/7/5,47.96,2016
2016/7/6,48.8,2016
2016/7/7,46.4,2016
2016/7/8,46.76,2016
2016/7/11,46.25,2016
2016/7/12,48.47,2016
2016/7/13,46.26,2016
2016/7/14,47.37,2016
2016/7/15,47.61,2016
2016/7/18,46.96,2016
2016/7/19,46.66,2016
2016/7/20,47.17,2016
2016/7/21,46.2,2016
2016/7/22,45.69,2016
2016/7/25,44.72,2016
2016/7/26,44.87,2016
2016/7/27,43.47,2016
2016/7/28,42.7,2016
2016/7/29,42.46,2016
2016/8/1,42.14,2016
2016/8/2,41.8,2016
2016/8/3,43.1,2016
2016/8/4,44.29,2016
2016/8/5,44.27,2016
2016/8/8,45.39,2016
2016/8/9,44.98,2016
2016/8/10,44.05,2016
2016/8/11,46.04,2016
2016/8/12,46.97,2016
2016/8/15,48.35,2016
2016/8/16,49.23,2016
2016/8/17,49.85,2016
2016/8/18,50.89,2016
2016/8/19,50.88,2016
2016/8/22,49.16,2016
2016/8/23,49.96,2016
2016/8/24,49.05,2016
2016/8/25,49.67,2016
2016/8/26,49.92,2016
2016/8/29,49.26,2016
2016/8/30,48.37,2016
2016/8/31,47.04,2016
2016/9/1,45.45,2016
2016/9/2,46.83,2016
2016/9/5,47.63,2016
2016/9/6,47.26,2016
2016/9/7,47.98,2016
2016/9/8,49.99,2016
2016/9/9,48.01,2016
2016/9/12,48.32,2016
2016/9/13,47.1,2016
2016/9/14,45.85,2016
2016/9/15,46.59,2016
2016/9/16,45.77,2016
2016/9/19,45.95,2016
2016/9/20,45.88,2016
2016/9/21,46.83,2016
2016/9/22,47.65,2016
2016/9/23,45.89,2016
2016/9/26,47.35,2016
2016/9/27,45.97,2016
2016/9/28,48.69,2016
2016/9/29,49.24,2016
2016/9/30,49.06,2016
2016/10/3,50.89,2016
2016/10/4,50.87,2016
2016/10/5,51.86,2016
2016/10/6,52.51,2016
2016/10/7,51.93,2016
2016/10/10,53.14,2016
2016/10/11,52.41,2016
2016/10/12,51.81,2016
2016/10/13,52.03,2016
2016/10/14,51.95,2016
2016/10/17,51.52,2016
2016/10/18,51.68,2016
2016/10/19,52.67,2016
2016/10/20,51.38,2016
2016/10/21,51.78,2016
2016/10/24,51.46,2016
2016/10/25,50.79,2016
2016/10/26,49.98,2016
2016/10/27,50.47,2016
2016/10/28,49.71,2016
2016/10/31,48.3,2016
2016/11/1,48.14,2016
2016/11/2,46.86,2016
2016/11/3,46.35,2016
2016/11/4,45.58,2016
2016/11/7,46.15,2016
2016/11/8,46.04,2016
2016/11/9,46.36,2016
2016/11/10,45.84,2016
2016/11/11,44.75,2016
2016/11/14,44.43,2016
2016/11/15,46.95,2016
2016/11/16,46.63,2016
2016/11/17,46.49,2016
2016/11/18,46.86,2016
2016/11/21,48.9,2016
2016/11/22,49.12,2016
2016/11/23,48.95,2016
2016/11/24,49,2016
2016/11/25,47.24,2016
2016/11/28,48.24,2016
2016/11/29,46.38,2016
2016/11/30,50.47,2016
2016/12/1,53.94,2016
2016/12/2,54.46,2016
2016/12/5,54.94,2016
2016/12/6,53.93,2016
2016/12/7,53,2016
2016/12/8,53.89,2016
2016/12/9,54.33,2016
2016/12/12,55.69,2016
2016/12/13,55.72,2016
2016/12/14,53.9,2016
2016/12/15,54.02,2016
2016/12/16,55.21,2016
2016/12/19,54.92,2016
2016/12/20,55.35,2016
2016/12/21,54.46,2016
2016/12/22,55.05,2016
2016/12/23,55.16,2016
2016/12/27,56.09,2016
2016/12/28,56.22,2016
2016/12/29,56.14,2016
2016/12/30,56.82,2016
2017/1/2,56.82,2017
2017/1/3,55.47,2017
2017/1/4,56.46,2017
2017/1/5,56.89,2017
2017/1/6,57.1,2017
2017/1/9,54.94,2017
2017/1/10,53.64,2017
2017/1/11,55.1,2017
2017/1/12,56.01,2017
2017/1/13,55.45,2017
2017/1/16,55.86,2017
2017/1/17,55.47,2017
2017/1/18,53.92,2017
2017/1/19,54.16,2017
2017/1/20,55.49,2017
2017/1/23,55.23,2017
2017/1/24,55.44,2017
2017/1/25,55.08,2017
2017/1/26,56.24,2017
2017/1/27,55.52,2017
2017/1/30,55.23,2017
2017/1/31,55.7,2017
2017/2/1,56.8,2017
2017/2/2,56.56,2017
2017/2/3,56.81,2017
2017/2/6,55.72,2017
2017/2/7,55.05,2017
2017/2/8,55.12,2017
2017/2/9,55.63,2017
2017/2/10,56.7,2017
2017/2/13,55.59,2017
2017/2/14,55.97,2017
2017/2/15,55.75,2017
2017/2/16,55.65,2017
2017/2/17,55.81,2017
2017/2/20,56.18,2017
2017/2/21,56.66,2017
2017/2/22,55.84,2017
2017/2/23,56.58,2017
2017/2/24,55.99,2017
2017/2/27,55.93,2017
2017/2/28,55.59,2017
2017/3/1,56.36,2017
2017/3/2,55.08,2017
2017/3/3,55.9,2017
2017/3/6,56.01,2017
2017/3/7,55.92,2017
2017/3/8,53.11,2017
2017/3/9,52.19,2017
2017/3/10,51.37,2017
2017/3/13,51.35,2017
2017/3/14,50.92,2017
2017/3/15,51.81,2017
2017/3/16,51.74,2017
2017/3/17,51.76,2017
2017/3/20,51.62,2017
2017/3/21,50.96,2017
2017/3/22,50.64,2017
2017/3/23,50.56,2017
2017/3/24,50.8,2017
2017/3/27,50.75,2017
2017/3/28,51.33,2017
2017/3/29,52.42,2017
2017/3/30,52.96,2017
2017/3/31,52.83,2017
2017/4/3,53.12,2017
2017/4/4,54.17,2017
2017/4/5,54.36,2017
2017/4/6,54.89,2017
2017/4/7,55.24,2017
2017/4/10,55.98,2017
2017/4/11,56.23,2017
2017/4/12,55.86,2017
2017/4/13,55.89,2017
2017/4/17,55.36,2017
2017/4/18,54.89,2017
2017/4/19,52.93,2017
2017/4/20,52.99,2017
2017/4/21,51.96,2017
2017/4/24,51.6,2017
2017/4/25,52.1,2017
2017/4/26,51.82,2017
2017/4/27,51.44,2017
2017/4/28,51.73,2017
2017/5/1,51.52,2017
2017/5/2,50.46,2017
2017/5/3,50.79,2017
2017/5/4,48.38,2017
2017/5/5,49.1,2017
2017/5/8,49.34,2017
2017/5/9,48.73,2017
2017/5/10,50.22,2017
2017/5/11,50.77,2017
2017/5/12,50.84,2017
2017/5/15,51.82,2017
2017/5/16,51.65,2017
2017/5/17,52.21,2017
2017/5/18,52.51,2017
2017/5/19,53.61,2017
2017/5/22,53.87,2017
2017/5/23,54.15,2017
2017/5/24,53.96,2017
2017/5/25,51.46,2017
2017/5/26,52.15,2017
2017/5/29,52.29,2017
2017/5/30,51.84,2017
2017/5/31,50.31,2017
2017/6/1,50.63,2017
2017/6/2,49.95,2017
2017/6/5,49.47,2017
2017/6/6,50.12,2017
2017/6/7,48.06,2017
2017/6/8,47.86,2017
2017/6/9,48.15,2017
2017/6/12,48.29,2017
2017/6/13,48.72,2017
2017/6/14,47,2017
2017/6/15,46.92,2017
2017/6/16,47.37,2017
2017/6/19,46.91,2017
2017/6/20,46.02,2017
2017/6/21,44.82,2017
2017/6/22,45.22,2017
2017/6/23,45.54,2017
2017/6/26,45.83,2017
2017/6/27,46.65,2017
2017/6/28,47.31,2017
2017/6/29,47.42,2017
2017/6/30,47.92,2017
2017/7/3,49.68,2017
2017/7/4,49.61,2017
2017/7/5,47.79,2017
2017/7/6,48.11,2017
2017/7/7,46.71,2017
2017/7/10,46.88,2017
2017/7/11,47.52,2017
2017/7/12,47.74,2017
2017/7/13,48.42,2017
2017/7/14,48.91,2017
2017/7/17,48.42,2017
2017/7/18,48.84,2017
2017/7/19,49.7,2017
2017/7/20,49.3,2017
2017/7/21,48.06,2017
2017/7/24,48.6,2017
2017/7/25,50.2,2017
2017/7/26,50.97,2017
2017/7/27,51.49,2017
2017/7/28,52.52,2017
2017/7/31,52.65,2017
2017/8/1,51.78,2017
2017/8/2,52.36,2017
2017/8/3,52.01,2017
2017/8/4,52.42,2017
2017/8/7,52.37,2017
2017/8/8,52.14,2017
2017/8/9,52.7,2017
2017/8/10,51.9,2017
2017/8/11,52.1,2017
2017/8/14,50.73,2017
2017/8/15,50.8,2017
2017/8/16,50.27,2017
2017/8/17,51.03,2017
2017/8/18,52.72,2017
2017/8/21,51.66,2017
2017/8/22,51.87,2017
2017/8/23,52.57,2017
2017/8/24,52.04,2017
2017/8/25,52.41,2017
2017/8/28,51.89,2017
2017/8/29,52,2017
2017/8/30,50.86,2017
2017/8/31,52.38,2017
2017/9/1,52.75,2017
2017/9/4,52.34,2017
2017/9/5,53.38,2017
2017/9/6,54.2,2017
2017/9/7,54.49,2017
2017/9/8,53.78,2017
2017/9/11,53.84,2017
2017/9/12,54.27,2017
2017/9/13,55.16,2017
2017/9/14,55.47,2017
2017/9/15,55.62,2017
2017/9/18,55.48,2017
2017/9/19,55.14,2017
2017/9/20,56.29,2017
2017/9/21,56.43,2017
2017/9/22,56.86,2017
2017/9/25,59.02,2017
2017/9/26,58.44,2017
2017/9/27,57.9,2017
2017/9/28,57.41,2017
2017/9/29,57.54,2017
2017/10/2,56.12,2017
2017/10/3,56,2017
2017/10/4,55.8,2017
2017/10/5,57,2017
2017/10/6,55.62,2017
2017/10/9,55.79,2017
2017/10/10,56.61,2017
2017/10/11,56.94,2017
2017/10/12,56.25,2017
2017/10/13,57.17,2017
2017/10/16,57.82,2017
2017/10/17,57.88,2017
2017/10/18,58.15,2017
2017/10/19,57.23,2017
2017/10/20,57.75,2017
2017/10/23,57.37,2017
2017/10/24,58.33,2017
2017/10/25,58.44,2017
2017/10/26,59.3,2017
2017/10/27,60.44,2017
2017/10/30,60.9,2017
2017/10/31,61.37,2017
2017/11/1,60.49,2017
2017/11/2,60.62,2017
2017/11/3,62.07,2017
2017/11/6,64.27,2017
2017/11/7,63.69,2017
2017/11/8,63.49,2017
2017/11/9,63.93,2017
2017/11/10,63.52,2017
2017/11/13,63.16,2017
2017/11/14,60.91,2017
2017/11/15,61.25,2017
2017/11/16,61.18,2017
2017/11/17,61.34,2017
2017/11/20,61.34,2017
2017/11/21,62.28,2017
2017/11/22,62.92,2017
2017/11/23,63.27,2017
2017/11/24,63.58,2017
2017/11/27,63.25,2017
2017/11/28,63.56,2017
2017/11/29,63.74,2017
2017/11/30,63.53,2017
2017/12/1,64.57,2017
2017/12/4,63.45,2017
